2423,Overcast
2442,clear sky
2445,Mostly Sunny
2447,Mostly Sunny
2451,Mostly Sunny
2457,clear sky
2479,Fair
2500,clear sky
2535,Mostly Cloudy
2543,Partly Cloudy
2548,Partly Cloudy
2549,Partly Cloudy
2552,Partly Cloudy
2558,Mostly Cloudy
2580,Partly Cloudy
2589,clear sky
2605,mostly cloudy
2611,mostly cloudy
2625,Fair
2631,Fair
2648,clear sky
2649,clear sky
2650,clear sky
2672,Mostly Clear
2685,clear sky
2687,clear sky
2691,clear sky
2692,clear sky
2710,clear sky
2712,clear sky
2713,Mostly Sunny
2743,Fair
2746,Fair
2755,mostly cloudy
2763,Mostly Sunny
2777,light snow
2780,clear sky
2798,Overcast
2806,Fog/Mist
2825,Fog
2827,light snow
2831,Mostly Cloudy
2832,clear sky
2843,Mostly Sunny
2845,mostly cloudy
2858,Light Snow Fog/Mist
2861,Fog/Mist
2877,Overcast
2881,Weather WarningsSnow
2885,mostly cloudy
2889,mostly cloudy
2895,Mostly Sunny
2916,Mostly Cloudy
2918,Special weather statementMostly Cloudy
2936,Mostly Cloudy
2951,Mostly Cloudy
2955,Mostly Cloudy
2962,Partly Cloudy
2963,Mostly Cloudy
2969,clear sky
2974,clear sky
2995,Mostly Cloudy
3002,Mostly Cloudy
3017,Mostly Cloudy
3024,mostly cloudy
3026,Mostly Cloudy
3040,Special weather statementRain
3050,Overcast
3060,Overcast
3076,Clouds And Sun
3081,Some Clouds
3086,Special weather statementMostly Cloudy
3111,Overcast
3120,Mostly Cloudy
3135,Mostly Cloudy
3136,Mostly Cloudy
3162,Special weather statementRain
3167,Special weather statementRain
3176,Overcast
3181,Overcast
3186,Light Rain
3194,Light Rain
3202,Light Rain
3209,moderate rain
3225,clear sky
3245,Fog And Mist
3251,mostly cloudy
3259,Fog/Mist
3260,Fog/Mist
3262,Fog/Mist
3263,Fog/Mist
3265,Fog/Mist
3270,Fog/Mist
3291,mostly cloudy
3296,mostly cloudy
3302,mostly cloudy
3307,mostly cloudy
3314,mostly cloudy
3316,mostly cloudy
3319,mostly cloudy
3324,mostly cloudy
3343,mostly cloudy
3351,Short term forecastRain
3358,Rain
3361,light rain
3373,Light Rain
3387,Light Rain
3398,mostly cloudy
3399,mostly cloudy
3418,mostly cloudy
3424,Mostly Sunny
3433,Overcast
3435,Overcast
3453,Mostly Cloudy
3461,Mostly Sunny
3462,clear sky
3478,clear sky
3483,Mostly Sunny
3484,Mostly Sunny
3503,Fair
3511,Fair
3512,Fair
3513,Fair
3534,mostly cloudy
3544,clear sky
3546,Mostly Sunny
3547,Mostly Sunny
3549,Mostly Sunny
3568,Rain
3571,Light Fog
3584,Mostly Cloudy
3608,mostly cloudy
3623,mostly cloudy
3625,mostly cloudy
3627,mostly cloudy
3632,mostly cloudy
3634,mostly cloudy
3641,mostly cloudy
3643,mostly cloudy
3645,mostly cloudy
3650,mostly cloudy
3659,mostly cloudy
3666,Clouds And Sun
3667,Showers
3674,Showers
3681,Coastal Flood WarningCloudy
3693,Rain Fog/Mist
3705,Overcast
3719,mostly cloudy
3725,mostly cloudy
3727,Mist
3733,Rain
3764,Fog/Mist
3771,Light Rain
3773,Overcast
3775,Overcast
3784,Overcast
3793,Some Clouds
3794,Showers
3795,Showers
3796,light rain
3819,Mostly Cloudy
3839,Overcast
3856,Clouds And Sun
3860,clear sky
3871,Partly Cloudy
3874,Mostly Cloudy
3886,Partly Cloudy
3901,A Few Clouds
3922,Mostly Cloudy
3951,Mostly Cloudy
3954,clear sky
3961,Mostly Sunny
3980,Mostly Sunny
3983,Mostly Sunny
4002,Light Fog
4012,Fair
4027,Fog/Mist
4031,clear sky
4034,mostly cloudy
4036,mostly cloudy
4051,mostly cloudy
4063,mostly cloudy
4072,Overcast
4090,Overcast
4094,Overcast
4096,Overcast
4108,mostly cloudy
4111,mostly cloudy
4121,light snow
4136,Overcast
4149,Overcast with Haze
4150,Overcast with Haze
4153,Overcast with Haze
4178,Clear
4182,mostly cloudy
4186,Bkh
4193,Bkh
4199,Mostly Cloudy
4205,Sunny
4212,Mostly Cloudy
4219,Mostly Cloudy
4227,Mostly Cloudy
4231,Overcast
4244,Overcast
4259,Short term forecastClear
4280,Mostly Cloudy
4292,mostly cloudy
4306,Bkh
4318,clear sky
4323,mostly cloudy
4334,Mostly Cloudy
4337,Partly Cloudy
4341,Overcast
4343,Overcast
4359,Mostly Cloudy
4372,mostly cloudy
4377,moderate rain
4389,Overcast
4399,Light Rain Fog/Mist
4430,mostly cloudy
4442,Mostly Sunny
4444,Partly Cloudy
4460,Overcast
4462,Overcast
4479,Mostly Cloudy
4482,Partly Cloudy
4484,Some Clouds
4486,Some Clouds
4488,Some Clouds
4500,Clouds And Sun
4501,Mostly Sunny
4543,Mostly Cloudy
4554,A Few Clouds
4569,Mostly Sunny
4571,Some Clouds
4576,Fair
4584,clear sky
4629,Mostly Sunny
4632,Mostly Sunny
4634,clear sky
4637,clear sky
4645,clear sky
4646,clear sky
4666,A Few Clouds
4668,A Few Clouds
4672,Mostly Cloudy
4680,Some Clouds
4694,mostly cloudy
4697,Mostly Sunny
4698,Mostly Sunny
4701,Mostly Sunny
4703,Clouds And Sun
4717,Mostly Cloudy
4726,Mostly Cloudy
4727,Mostly Cloudy
4739,Mostly Sunny
4758,clear sky
4764,clear sky
4767,Mostly Cloudy
4770,Mostly Cloudy
4774,Mostly Cloudy
4776,Mostly Cloudy
4800,clear sky
4810,clear sky
4811,clear sky
4815,Mostly Sunny
4832,clear sky
4850,clear sky
4852,Fair
4854,Fair
4857,Fair
4858,Fair
4866,Fair
4868,Haze
4870,Haze
4883,Haze
4888,Mostly Sunny
4899,clear sky
4900,clear sky
4934,clear sky
4938,clear sky
4940,clear sky
4941,clear sky
4942,Mostly Sunny
4944,Coastal Flood StatementHaze
4955,clear sky
4971,Fair
4981,Overcast
4993,clear sky
4997,Mostly Sunny
5014,Mostly Cloudy
5024,Mostly Cloudy
5036,Haze
5038,Fog
5045,Haze
5046,Haze
5050,Haze
5060,clear sky
5075,clear sky
5076,clear sky
5092,Fair
5115,Fair
5118,Fair
5121,Weather WarningsCloudy
5132,Overcast
5143,Some Clouds
5153,Partly Cloudy
5170,mostly cloudy
5185,Mostly Cloudy
5207,Light Freezing Rain Mist
5209,"Light Freezing Drizzle, Mist"
5210,Weather WarningsFog
5213,Weather WarningsFog
5214,Weather WarningsFog
5215,Weather WarningsDrizzle
5229,mostly cloudy
5248,clear sky
5263,Mostly Sunny
5268,mostly cloudy
5269,mostly cloudy
5275,mostly cloudy
5280,Partly Cloudy
5289,Overcast
5296,Overcast
5309,Light Rain
5312,Winter storm watchCloudy
5316,mostly cloudy
5318,mostly cloudy
5346,Overcast
5352,Overcast
5355,Overcast
5378,mostly cloudy
5381,Partly Cloudy
5385,clear sky
5388,clear sky
5393,clear sky
5400,Partly Cloudy
5409,Overcast
5413,Fair
5418,Fair
5419,Fair
5432,Partly Cloudy
5439,Overcast
5440,Mostly Sunny
5446,clear sky
5455,clear sky
5460,mostly cloudy
5470,Mostly Sunny
5479,Partly Cloudy
5480,mostly cloudy
5485,mostly cloudy
5491,mostly cloudy
5504,Fair
5506,Fair
5507,A Few Clouds
5510,Partly Cloudy
5513,Overcast
5516,Overcast with Haze
5517,Overcast
5518,Overcast
5522,Overcast
5526,clear sky
5527,clear sky
5534,Light Snow
5548,Snow Showers
5573,Partly Cloudy
5581,Mostly Sunny
5614,A Few Clouds
5617,Fog/Mist
5619,Fair with Haze
5620,Fog/Mist
5632,clear sky
5636,mostly cloudy
5643,Snow Showers
5656,Snow Showers
5681,Light Snow
5683,Light Snow
5700,light snow
5709,Hazy
5721,Mostly Cloudy
5723,mostly cloudy
5726,Mostly Cloudy
5727,Mostly Sunny
5751,Overcast with Haze
5765,Weather WarningsCloudy
5768,Weather WarningsSnow
5786,Mostly Sunny
5791,Light Freezing Fog
5792,Light Freezing Fog
5807,Clouds And Sun
5808,Clouds And Sun
5855,Weather WarningsSnow
5858,Weather WarningsSnow
5868,mostly cloudy
5873,Weather WarningsCloudy
5888,clear sky
5905,Mostly Sunny
5907,clear sky
5916,Mostly Clear
5928,Overcast
5933,Fair
5946,Overcast
5953,Mostly Cloudy
5956,mostly cloudy
5960,mostly cloudy
5970,Weather WarningsFog
5971,Weather WarningsFog
5974,Short term forecastFog
5975,Mostly Cloudy
5978,normal
5984,mostly cloudy
5988,Overcast
5998,Light Rain Fog/Mist
6011,Fog/Mist
6018,mostly cloudy
6021,mostly cloudy
6026,mostly cloudy
6029,mostly cloudy
6038,mostly cloudy
6063,Overcast
6068,Overcast
6075,A Few Clouds
6118,clear sky
6157,Fair
6188,clear sky
6192,clear sky
6196,mostly cloudy
6197,mostly cloudy
6215,clear sky
6220,clear sky
6223,Mostly Sunny
6236,clear sky
6238,clear sky
6250,Overcast
6260,Fair
6274,clear sky
6289,clear sky
6298,mostly cloudy
6307,Mostly Cloudy
6313,Fair
6319,Fair
6326,Mostly Cloudy
6332,Mostly Cloudy
6337,Mostly Cloudy
6344,Light Snow/Fog
6350,Special weather statementCloudy
6364,Mostly Cloudy
6368,mostly cloudy
6369,Overcast
6377,Light Snow Fog/Mist
6392,Mostly Cloudy
6393,Mostly Cloudy
6410,light snow
6412,Weather WarningsSnow
6418,mostly cloudy
6425,Weather WarningsFog
6506,mostly cloudy
6507,mostly cloudy
6514,mostly cloudy
6518,Fog And Mist
6521,Fog And Mist
6559,light rain
6560,Showers
6561,Showers
6593,Flurries
6667,Weather WarningsFog
6668,Freezing Fog AdvisoryFog
6724,clear sky
6728,Partly Cloudy
6751,clear sky
6775,Fair
6781,Fair
6790,A Few Clouds
6791,A Few Clouds
6792,A Few Clouds
6793,A Few Clouds
6817,clear sky
6824,Mostly Sunny
6833,Light Snow Blowing Snow
6841,mostly cloudy
6850,clear sky
6866,Mostly Sunny
6892,Mostly Cloudy
6895,Partly Cloudy
6897,Overcast
6902,Partly Cloudy
6910,mostly cloudy
6914,Mostly Sunny
6929,clear sky
6932,clear sky
6943,mostly cloudy
6945,mostly cloudy
6953,Partly Cloudy
6955,Partly Cloudy
6958,Partly Cloudy
6968,Overcast
6970,Overcast
6974,Overcast
6986,light snow
6987,light snow
6993,light snow
7003,Mostly Cloudy
7004,clear sky
7029,Fog/Mist
7037,Mostly Cloudy
7048,clear sky
7052,clear sky
7055,Mostly Clear
7063,clear sky
7076,clear sky
7079,Mostly Sunny
7081,clear sky
7091,Sunny
7095,Fair
7112,A Few Clouds
7113,Partly Cloudy
7121,Mostly Cloudy
7126,clear sky
7131,clear sky
7146,Mostly Sunny
7150,Clouds And Sun
7151,Clouds And Sun
7152,Sunny
7170,clear sky
7176,Some Clouds
7179,Intermittent Clouds
7182,Partly Cloudy
7183,Mostly Clear
7192,Mostly Cloudy
7197,Mostly Cloudy
7202,Mostly Sunny
7217,Mostly Cloudy
7219,A Few Clouds
7220,A Few Clouds
7237,mostly cloudy
7241,Some Clouds
7276,Mostly Cloudy
7277,Overcast
7291,Partly Cloudy
7300,Clouds And Sun
7309,Bkh
7310,Mostly Cloudy
7314,Partly Cloudy
7316,Partly Cloudy
7327,Sunny
7328,Sunny
7336,Mostly Cloudy
7346,Overcast
7375,clear sky
7380,clear sky
7387,clear sky
7393,clear sky
7413,Mostly Cloudy
7416,Mostly Cloudy
7422,Mostly Cloudy
7427,Fog
7428,Fog
7441,Lt Rain
7449,clear sky
7464,Mostly Cloudy
7477,mostly cloudy
7485,light snow
7496,clear sky
7497,Foggy
7512,Showers
7540,Lt Rain
7553,Sunny
7560,mostly cloudy
7572,clear sky
7573,clear sky
7585,Clouds And Sun
7595,Overcast
7608,Mostly Cloudy
7611,Partly Cloudy
7614,Mostly Cloudy
7634,Mostly Cloudy
7636,Light Rain
7640,Mostly Cloudy
7669,Lt Rain
7681,Overcast
7687,Heavy Rain Mist
7691,Partly Cloudy and Breezy
7699,Mostly Cloudy
7733,Overcast
7739,Fog/Mist
7743,Fog/Mist
7757,Light Drizzle Fog/Mist
7765,Mostly Sunny
7776,clear sky
7778,clear sky
7802,clear sky
7811,Fog/Mist
7824,Hazy
7832,Showers
7839,Mostly Cloudy
7846,Short term forecastCloudy
7865,Light Rain Fog/Mist
7880,mostly cloudy
7887,Light Drizzle Fog
7891,Foggy
7894,Foggy
7903,Short term forecastFog
7917,Light Drizzle Fog/Mist
7920,Light Drizzle Fog
7934,Fog/Mist
7936,Fog/Mist
7949,Showers
7959,Weather WarningsRain
7967,Showers
7968,Showers
7980,Light Rain Fog/Mist
7989,Rain Fog/Mist
7993,Light Rain Fog/Mist
8009,Clouds And Sun
8026,Mostly Sunny
8036,Fair
8038,Fair
8040,Fair
8080,Mostly Cloudy
8097,clear sky
8100,clear sky
8104,Clouds And Sun
8110,clear sky
8111,Mostly Cloudy
8123,clear sky
8135,clear sky
8140,clear sky
8143,clear sky
8148,Mostly Sunny
8158,Special weather statementMostly Sunny
8165,Special weather statementHaze
8168,Mostly Cloudy
8170,A Few Clouds
8172,A Few Clouds
8173,A Few Clouds
8178,Partly Cloudy
8180,A Few Clouds
8194,Clouds And Sun
8206,clear sky
8208,Mostly Cloudy
8216,Clouds And Sun
8223,Clouds And Sun
8239,Haze
8242,Overcast
8253,Mostly Cloudy
8262,Weather WarningsMostly Cloudy
8275,mostly cloudy
8280,mostly cloudy
8285,Weather WarningsMostly Cloudy
8293,Mostly Cloudy
8297,Overcast
8313,Overcast
8320,Partly Cloudy
8336,Lt Rain
8367,Mostly Cloudy
8368,mostly cloudy
8370,mostly cloudy
8406,Overcast
8408,light rain
8409,light rain
8412,Mostly Cloudy
8417,clear sky
8424,clear sky
8425,mostly cloudy
8432,mostly cloudy
8433,Scattered Clouds
8435,clear sky
8436,clear sky
8440,Mostly Sunny
8441,Mostly Sunny
8444,Mostly Sunny
8476,Partly Cloudy
8477,Some Clouds
8480,Overcast
8515,mostly cloudy
8516,mostly cloudy
8543,mostly cloudy
8544,mostly cloudy
8579,Showers
8581,mostly cloudy
8584,mostly cloudy
8586,mostly cloudy
8587,mostly cloudy
8649,mostly cloudy
8680,clear sky
8692,Mostly Cloudy
8693,Mostly Cloudy
8696,Mostly Cloudy
8698,Mostly Cloudy
8705,Mostly Cloudy
8782,Mostly Clear
8788,Partly Cloudy
8792,Mostly Cloudy
8800,Mostly Cloudy
8807,Mostly Cloudy
8812,Mostly Cloudy
8828,Fair
8834,mostly cloudy
8850,Mostly Clear
8859,Rain
8863,mostly cloudy
8903,mostly cloudy
8907,Mostly Cloudy
8915,Mostly Sunny
8916,clear sky
8919,mostly cloudy
8926,clear sky
8949,Mostly Cloudy
8956,Partly Cloudy
8962,Fair
8969,Partly Cloudy
8992,mostly cloudy
8994,Mostly Clear
9000,clear sky
9003,Sunny
9004,Mostly Clear
9020,Overcast
9023,Overcast
9026,Mostly Cloudy
9034,Fair
9052,mostly cloudy
9066,Lt Rain
9069,Rain
9076,Lt Rain
9079,Rain
9084,Mostly Cloudy
9109,mostly cloudy
9124,mostly cloudy
9130,Mostly Cloudy
9133,Overcast
9143,Lt Rain
9149,Mostly Cloudy
9151,Overcast
9159,Rain
9166,light rain
9178,clear sky
9194,Overcast
9223,clear sky
9224,Mostly Cloudy
9230,mostly cloudy
9236,Rain
9248,Rain
9251,Mostly Cloudy
9252,Mostly Cloudy
9268,Partly Cloudy
9280,Mostly Clear
9293,mostly cloudy
9296,mostly cloudy
9303,Mostly Cloudy
9308,Mostly Sunny
9321,clear sky
9325,clear sky
9351,Mostly Cloudy
9372,Winter Weather AdvisoryCloudy
9379,Mostly Cloudy
9385,Weather WarningsSnow
9390,Weather WarningsSnow
9394,Weather WarningsSnow
9423,clear sky
9425,Mostly Sunny
9427,Showers
9434,moderate rain
9466,Fair
9485,Showers
9492,Winter Weather AdvisoryCloudy
9493,Winter Weather AdvisoryCloudy
9506,Mostly Cloudy
9516,Mostly Cloudy
9517,Mostly Cloudy
9520,Mostly Cloudy
9553,Light Snow/Fog
9554,Short term forecastFog
9557,Foggy
9558,Foggy
9559,Foggy
9560,Mostly Cloudy
9566,Mostly Cloudy
9584,Fog/Mist
